,0.11309523809523808
cl70,0.09698275862068965
i58,0.15746753246753248
c58,0.09018567639257294
v66,0.10344827586206896
a58,0.16195652173913044
s66,0.10225442834138486
a70,0.1
cl62,0.08805418719211822
i66,0.11499999999999999
v58,0.09704968944099379
s62,0.13664596273291924
c70,0.11166007905138339
cl58,0.08928571428571427
i70,0.13777089783281732
v62,0.12045454545454545
a66,0.13450292397660818
c62,0.1258741258741259
s70,0.11490683229813664
cl66,0.08545454545454545
i62,0.16666666666666666
v70,0.6036414565826331
c66,0.5618421052631579
s58,0.5676691729323309
a62,0.7642857142857142
