,0.09846153846153846
v70,0.09934318555008209
c66,0.16077441077441076
s58,0.10896551724137932
a62,0.10989010989010989
cl70,0.1366396761133603
i58,0.09970014992503748
c58,0.1
v66,0.09003831417624521
a58,0.125
s66,0.09722222222222221
a70,0.14144736842105263
cl62,0.09698275862068965
i66,0.08995037220843673
v58,0.13461538461538464
s62,0.11697722567287784
c70,0.08499999999999999
cl58,0.15555555555555556
i70,0.13636363636363635
v62,0.11490683229813664
a66,0.17028985507246375
c62,0.6499999999999999
s70,0.7058823529411764
cl66,0.6666666666666667
i62,0.7529411764705882
