,0.11407407407407408
s58,0.11417748917748918
a62,0.11574074074074073
cl70,0.11396011396011396
i58,0.1074074074074074
c58,0.10093167701863354
v66,0.12771739130434784
a58,0.11839080459770115
s66,0.07173913043478261
a70,0.12032085561497327
cl62,0.09902597402597402
i66,0.14583333333333331
v58,0.09333333333333332
s62,0.09571428571428571
c70,0.13263157894736843
cl58,0.13095238095238093
i70,0.09191176470588236
v62,0.12955465587044535
a66,0.13157894736842105
c62,0.10367892976588629
s70,0.13407407407407407
cl66,0.8020833333333333
i62,0.4607142857142857
v70,0.6228070175438596
c66,0.5
