,0.10846560846560846
a58,0.08410138248847926
s66,0.11555555555555555
a70,0.08272727272727273
cl62,0.1063321385902031
i66,0.12083333333333333
v58,0.10367892976588629
s62,0.10727969348659003
c70,0.11818181818181818
cl58,0.1534090909090909
i70,0.1188235294117647
v62,0.12521739130434784
a66,0.10521739130434782
c62,0.09333333333333332
s70,0.13942307692307693
cl66,0.13438735177865613
i62,0.10314685314685315
v70,0.1715686274509804
c66,0.11067193675889328
s58,0.1201923076923077
a62,0.14464882943143814
cl70,0.8474264705882353
i58,0.5666666666666667
c58,0.6052631578947368
v66,0.6917293233082706
