,0.09407407407407407
v62,0.08258928571428571
a66,0.07500000000000001
c62,0.06270903010033445
s70,0.06785714285714287
cl66,0.06397306397306397
i62,0.023809523809523808
v70,0.048924731182795694
c66,0.025
s58,0.11067193675889328
a62,0.05844155844155844
cl70,0.08347826086956522
i58,0.03708791208791209
c58,0.017857142857142856
v66,0.047619047619047616
a58,0.022727272727272728
s66,0.0748663101604278
a70,0.05333333333333333
cl62,0.06347826086956522
i66,0.08928571428571427
v58,0.13090909090909092
s62,0.23684210526315788
c70,0.11764705882352941
cl58,0.5397727272727273
i70,0.4117647058823529
