,0.07172413793103448
cl62,0.04173913043478261
i66,0.08928571428571427
v58,0.05929487179487179
s62,0.0
c70,0.06845238095238095
cl58,0.022727272727272728
i70,0.05277777777777778
v62,0.023809523809523808
a66,0.054093567251461985
c62,0.08116883116883117
s70,0.08333333333333333
cl66,0.05489417989417989
i62,0.0
v70,0.0875
c66,0.027777777777777776
s58,0.07323232323232323
a62,0.09
cl70,0.06270903010033445
i58,0.06666666666666667
c58,0.09846153846153846
v66,0.029411764705882353
a58,0.1111111111111111
s66,0.58125
a70,0.39803921568627454
