,0.09846153846153846
s66,0.12698412698412698
a70,0.1270053475935829
cl62,0.10600255427841634
i66,0.12521739130434784
v58,0.1625
s62,0.11521739130434783
c70,0.09003831417624521
cl58,0.09347826086956522
i70,0.09607843137254901
v62,0.10317460317460317
a66,0.1380952380952381
c62,0.10989010989010989
s70,0.11703703703703704
cl66,0.12771739130434784
i62,0.12173913043478261
v70,0.11688311688311688
c66,0.11263157894736842
s58,0.13339920948616601
a62,0.14144736842105263
cl70,0.12521739130434784
i58,0.631578947368421
c58,0.46944444444444444
v66,0.5392156862745098
a58,0.49710144927536226
