,0.5479758381843567
i70,0.6746207475662231
v62,0.573279857635498
a66,0.5568676590919495
c62,0.6070256233215332
s70,0.5674262046813965
cl66,0.10409127175807953
i62,0.09586440026760101
v70,0.5573544502258301
c66,0.10642430186271667
s58,0.5633395910263062
a62,0.22015810012817383
cl70,0.08415425568819046
i58,0.10938051342964172
c58,0.5638436079025269
v66,0.2537575364112854
a58,0.13655303418636322
s66,0.07991574704647064
a70,0.5634357929229736
cl62,0.5467825531959534
i66,0.46308162808418274
v58,0.3504442572593689
s62,0.35380804538726807
c70,0.18047595024108887
cl58,0.9999966025352478
