,0.9965267181396484
v70,0.1183076873421669
c66,0.08988343179225922
s58,0.9989719986915588
a62,0.9257870316505432
cl70,0.08205078542232513
i58,0.0746399462223053
c58,0.5465936660766602
v66,0.07638560980558395
a58,0.09135118126869202
s66,0.5503740310668945
a70,0.5799340009689331
cl62,0.5311046838760376
i66,0.48494166135787964
v58,0.5433172583580017
s62,0.0856182649731636
c70,0.5384162664413452
cl58,0.5602583885192871
i70,0.4947066605091095
v62,0.555770218372345
a66,0.9985939264297485
c62,0.9293341636657715
s70,0.5749050378799438
cl66,0.9491131901741028
i62,0.9998457431793213
