,0.44855737686157227
s66,0.6560164093971252
a70,0.7243571281433105
cl62,0.5392258763313293
i66,0.5378674864768982
v58,0.538402259349823
s62,0.11789141595363617
c70,0.2622828781604767
cl58,0.0825699120759964
i70,0.20758795738220215
v62,0.2844344973564148
a66,0.5896638631820679
c62,0.10189047455787659
s70,0.08539263159036636
cl66,0.5904689431190491
i62,0.5450560450553894
v70,0.5426861643791199
c66,0.1056046411395073
s58,0.09094070643186569
a62,0.11566589772701263
cl70,0.09879276156425476
i58,0.7074523568153381
c58,0.4872933030128479
v66,0.8109328746795654
a58,0.5586392879486084
