,0.1966400146484375
c62,0.5347291231155396
s70,0.554194450378418
cl66,0.541217565536499
i62,0.5555063486099243
v70,0.12676730751991272
c66,0.21063025295734406
s58,0.08049169927835464
a62,0.7157734632492065
cl70,0.551118016242981
i58,0.1907227635383606
c58,0.09686225652694702
v66,0.5421947836875916
a58,0.07936190813779831
s66,0.0972110703587532
a70,0.17790043354034424
cl62,0.999549388885498
i66,0.6415356993675232
v58,0.5404903888702393
s62,0.09119358658790588
c70,0.9467959403991699
cl58,0.9999839067459106
i70,0.5664705038070679
v62,0.9993127584457397
a66,0.6066429615020752
