,0.5599714517593384
s58,0.5317329168319702
a62,0.24186286330223083
cl70,0.8368867635726929
i58,0.07450184226036072
c58,0.37642720341682434
v66,0.0928107351064682
a58,0.5317378044128418
s66,0.2426975965499878
a70,0.5953322649002075
cl62,0.09713496267795563
i66,0.5143909454345703
v58,0.07715491950511932
s62,0.17272363603115082
c70,0.0916658490896225
cl58,0.22449728846549988
i70,0.7749617695808411
v62,0.09100037813186646
a66,0.1390591412782669
c62,0.18469837307929993
s70,0.08195146918296814
cl66,0.8895320296287537
i62,0.1274549663066864
v70,0.6195720434188843
c66,0.5846875905990601
