,0.0913395807147026
c58,0.9998750686645508
v66,0.09198366105556488
a58,0.5459778904914856
s66,0.08554572612047195
a70,0.19540487229824066
cl62,0.53818678855896
i66,0.8361947536468506
v58,0.08822696655988693
s62,0.07497705519199371
c70,0.09736783802509308
cl58,0.17738866806030273
i70,0.1716316044330597
v62,0.7364866733551025
a66,0.6377559304237366
c62,0.08555606752634048
s70,0.08722099661827087
cl66,0.5401288270950317
i62,0.24229249358177185
v70,0.318620502948761
c66,0.4998903274536133
s58,0.9999944567680359
a62,0.999413788318634
cl70,0.2856818735599518
i58,0.5521335601806641
