,0.06686252355575562
c58,0.14220882952213287
v66,0.5576831698417664
a58,0.5502889156341553
s66,0.24247723817825317
a70,0.24340736865997314
cl62,0.18818944692611694
i66,0.10939063131809235
v58,0.39406418800354004
s62,0.0882975310087204
c70,0.10106949508190155
cl58,0.08764686435461044
i70,0.08989351987838745
v62,0.9992878437042236
a66,0.2969245910644531
c62,0.0918121337890625
s70,0.11401030421257019
cl66,0.0801132470369339
i62,0.5420958995819092
v70,0.1914108544588089
c66,0.5705709457397461
s58,0.5209061503410339
a62,0.5678654313087463
cl70,0.541287899017334
i58,0.5492717027664185
