,0.25655046105384827
s70,0.5361741185188293
cl66,0.10680732876062393
i62,0.5588201880455017
v70,0.10706712305545807
c66,0.5342602729797363
s58,0.10871291160583496
a62,0.12420770525932312
cl70,0.5369647741317749
i58,0.20001235604286194
c58,0.6023513078689575
v66,0.0801575556397438
a58,0.5140638947486877
s66,0.07472920417785645
a70,0.5433889031410217
cl62,0.5658891201019287
i66,0.5349328517913818
v58,0.10017319768667221
s62,0.08725287765264511
c70,0.0991174504160881
cl58,0.15535560250282288
i70,0.5444965362548828
v62,0.9996160268783569
a66,0.5818136930465698
c62,0.999992847442627
