,0.09644778072834015
i62,0.544094979763031
v70,0.5597817301750183
c66,0.34869682788848877
s58,0.8302223086357117
a62,0.16295185685157776
cl70,0.3837381601333618
i58,0.0684032216668129
c58,0.5332302451133728
v66,0.09345689415931702
a58,0.1537255197763443
s66,0.5638314485549927
a70,0.13399910926818848
cl62,0.5366844534873962
i66,0.07489576935768127
v58,0.265023410320282
s62,0.2921580672264099
c70,0.1315595507621765
cl58,0.5299213528633118
i70,0.207547128200531
v62,0.5580751299858093
a66,0.6511080861091614
c62,0.9999308586120605
s70,0.4912779629230499
cl66,0.5943312048912048
