,0.5182271599769592
a66,0.540242075920105
c62,0.10047432035207748
s70,0.5486476421356201
cl66,0.9525707960128784
i62,0.1318776160478592
v70,0.1358451247215271
c66,0.5522487759590149
s58,0.5848013758659363
a62,0.08388685435056686
cl70,0.0873815193772316
i58,0.09549413621425629
c58,0.9928282499313354
v66,0.10977034270763397
a58,0.12523052096366882
s66,0.5670769810676575
a70,0.11107100546360016
cl62,0.1084405705332756
i66,0.09853320568799973
v58,0.5832699537277222
s62,0.17338962852954865
c70,0.5522509813308716
cl58,0.6174784898757935
i70,0.9990437030792236
v62,0.9994776248931885
