,0.5375498533248901
s62,0.9973399639129639
c70,0.5544489622116089
cl58,0.12258753180503845
i70,0.5124584436416626
v62,0.12401605397462845
a66,0.11449362337589264
c62,0.5330775380134583
s70,0.09236584603786469
cl66,0.13999536633491516
i62,0.5605606436729431
v70,0.10501764714717865
c66,0.08616255223751068
s58,0.5719218254089355
a62,0.5672364234924316
cl70,0.17327965795993805
i58,0.14622309803962708
c58,0.08130177855491638
v66,0.09929471462965012
a58,0.14726807177066803
s66,0.11889398097991943
a70,0.9704989790916443
cl62,0.1451037973165512
i66,0.7260574698448181
v58,0.10352430492639542
