,0.9997923374176025
a58,0.06952112168073654
s66,0.10555034130811691
a70,0.5542581677436829
cl62,0.22484564781188965
i66,0.11710815131664276
v58,0.5437059998512268
s62,0.1137673407793045
c70,0.23097984492778778
cl58,0.07428419589996338
i70,0.15456900000572205
v62,0.08659381419420242
a66,0.12354469299316406
c62,0.14469251036643982
s70,0.13838347792625427
cl66,0.12050771713256836
i62,0.1348588466644287
v70,0.08186867833137512
c66,0.6947570443153381
s58,0.17241093516349792
a62,0.47433650493621826
cl70,0.6273810267448425
i58,0.15063519775867462
c58,0.9969015717506409
v66,0.5726182460784912
