,0.10818713450292397
s58,0.14855072463768115
a62,0.13142857142857142
cl70,0.13636363636363635
i58,0.1953781512605042
c58,0.15833333333333333
v66,0.17857142857142855
a58,0.18859649122807015
s66,0.13171355498721227
a70,0.1375
cl62,0.13777089783281732
i66,0.1539473684210526
v58,0.14583333333333331
s62,0.058823529411764705
c70,0.11437908496732026
cl58,0.12380952380952381
i70,0.13823529411764707
v62,0.10664335664335664
a66,0.19901315789473684
c62,0.19444444444444442
s70,0.16193181818181818
cl66,0.3925438596491228
i62,0.4452380952380952
v70,0.4391304347826087
c66,0.5357142857142857
