,0.10978835978835978
a70,0.13958810068649885
cl62,0.12521739130434784
i66,0.11952861952861953
v58,0.11407407407407408
s62,0.11363636363636363
c70,0.07261904761904761
cl58,0.08297413793103448
i70,0.08695652173913043
v62,0.125
a66,0.1213235294117647
c62,0.09555555555555556
s70,0.09472934472934473
cl66,0.09225806451612903
i62,0.11357142857142857
v70,0.14523809523809522
c66,0.09769230769230769
s58,0.14835164835164835
a62,0.1396103896103896
cl70,0.10416666666666666
i58,0.14102564102564102
c58,0.47916666666666663
v66,0.2426470588235294
a58,0.4605263157894737
s66,0.6428571428571428
