,0.12166666666666667
s70,0.11624026696329254
cl66,0.17142857142857143
i62,0.08896551724137931
v70,0.08818181818181818
c66,0.11071428571428571
s58,0.11067193675889328
a62,0.10172413793103449
cl70,0.08876117496807151
i58,0.15217391304347827
c58,0.09339080459770115
v66,0.13664596273291924
a58,0.07294429708222812
s66,0.09333333333333332
a70,0.1431818181818182
cl62,0.1286231884057971
i66,0.09846153846153846
v58,0.155
s62,0.10984848484848483
c70,0.1
cl58,0.14251207729468598
i70,0.225
v62,0.6797385620915033
a66,0.27046783625730997
c62,0.6378787878787879
