,0.07
c70,0.0828698553948832
cl58,0.11818181818181818
i70,0.04583333333333334
v62,0.019230769230769232
a66,0.10049019607843138
c62,0.022727272727272728
s70,0.04257246376811594
cl66,0.043478260869565216
i62,0.10521739130434782
v70,0.07919254658385093
c66,0.09347826086956522
s58,0.05631868131868132
a62,0.0
cl70,0.023809523809523808
i58,0.025
c58,0.047619047619047616
v66,0.08499999999999999
a58,0.06613756613756613
s66,0.05572755417956656
a70,0.08347826086956522
cl62,0.2733918128654971
i66,0.2951388888888889
v58,0.6111111111111112
s62,0.674812030075188
