,0.0744047619047619
i70,0.0
v62,0.11283643892339544
a66,0.021739130434782608
c62,0.020833333333333332
s70,0.08666666666666667
cl66,0.06227106227106227
i62,0.058333333333333334
v70,0.05721003134796238
c66,0.07
s58,0.02631578947368421
a62,0.09347826086956522
cl70,0.03647214854111406
i58,0.020833333333333332
c58,0.047619047619047616
v66,0.027777777777777776
a58,0.07631578947368421
s66,0.10761904761904761
a70,0.05555555555555555
cl62,0.02631578947368421
i66,0.08514492753623187
v58,0.20394736842105263
s62,0.10625
c70,0.4722222222222222
cl58,0.6428571428571428
