,0.07554945054945056
c58,0.04173913043478261
v66,0.1125
a58,0.05724137931034483
s66,0.023809523809523808
a70,0.07291666666666666
cl62,0.04772727272727273
i66,0.044466403162055336
v58,0.046536796536796536
s62,0.06935817805383022
c70,0.05976430976430976
cl58,0.08928571428571427
i70,0.060833333333333336
v62,0.0
a66,0.05263157894736842
c62,0.07173913043478261
s70,0.07393483709273183
cl66,0.0815018315018315
i62,0.06545454545454546
v70,0.025
c66,0.09109730848861283
s58,0.25326797385620914
a62,0.3416666666666667
cl70,0.5340557275541795
i58,0.6285714285714286
