,0.07500000000000001
s66,0.125
a70,0.10263157894736842
cl62,0.13333333333333333
i66,0.1534526854219949
v58,0.1590909090909091
s62,0.22459893048128343
c70,0.18823529411764706
cl58,0.1625
i70,0.16751918158567775
v62,0.14855072463768115
a66,0.11904761904761904
c62,0.16666666666666666
s70,0.05
cl66,0.10761904761904761
i62,0.18333333333333335
v70,0.1746031746031746
c66,0.13523809523809524
s58,0.15612648221343872
a62,0.17142857142857143
cl70,0.16590389016018306
i58,0.5761904761904761
c58,0.46875
v66,0.38405797101449274
a58,0.7083333333333333
