,0.07142857142857142
a66,0.11513157894736842
c62,0.10597826086956522
s70,0.047619047619047616
cl66,0.02
i62,0.07638888888888888
v70,0.06926406926406926
c66,0.043478260869565216
s58,0.045454545454545456
a62,0.06521739130434782
cl70,0.06118881118881119
i58,0.12242562929061784
c58,0.05952380952380952
v66,0.0
a58,0.047619047619047616
s66,0.03125
a70,0.05555555555555555
cl62,0.0889423076923077
i66,0.07142857142857142
v58,0.02631578947368421
s62,0.13043478260869565
c70,0.2569444444444444
cl58,0.1593567251461988
i70,0.45555555555555555
v62,0.6390977443609023
