,0.07554945054945056
i66,0.09259259259259259
v58,0.06272727272727273
s62,0.06166666666666666
c70,0.02631578947368421
cl58,0.06613756613756613
i70,0.05131578947368421
v62,0.06904761904761905
a66,0.047619047619047616
c62,0.08818181818181818
s70,0.05952380952380952
cl66,0.06545454545454546
i62,0.04976851851851852
v70,0.0
c66,0.047619047619047616
s58,0.02631578947368421
a62,0.07393483709273183
cl70,0.1076923076923077
i58,0.061996779388083734
c58,0.05505952380952381
v66,0.1
a58,0.38131313131313127
s66,0.3157894736842105
a70,0.5607843137254902
cl62,0.6785714285714286
