,0.0734126984126984
v58,0.09126984126984126
s62,0.08794466403162055
c70,0.038980509745127435
cl58,0.06331168831168832
i70,0.07805429864253394
v62,0.020833333333333332
a66,0.05531609195402298
c62,0.022727272727272728
s70,0.08166666666666667
cl66,0.08051529790660225
i62,0.08249158249158249
v70,0.05724137931034483
c66,0.021739130434782608
s58,0.047619047619047616
a62,0.02631578947368421
cl70,0.07539682539682539
i58,0.1076923076923077
c58,0.06133540372670807
v66,0.08125
a58,0.10416666666666666
s66,0.2777777777777778
a70,0.16764705882352943
cl62,0.7706766917293233
i66,0.5243055555555556
