,0.07555555555555556
s62,0.05448275862068966
c70,0.10025062656641603
cl58,0.042727272727272725
i70,0.029411764705882353
v62,0.09953703703703703
a66,0.09
c62,0.05061179087875417
s70,0.05606758832565284
cl66,0.08514492753623187
i62,0.05976430976430976
v70,0.08846153846153847
c66,0.0375
s58,0.0
a62,0.045454545454545456
cl70,0.025
i58,0.047619047619047616
c58,0.12040133779264214
v66,0.0625
a58,0.08660130718954248
s66,0.10869565217391304
a70,0.47058823529411764
cl62,0.10606060606060605
i66,0.4425770308123249
v58,0.39593301435406697
