,0.08695652173913043
a58,0.1481818181818182
s66,0.10093167701863354
a70,0.08204334365325078
cl62,0.19617224880382775
i66,0.1551383399209486
v58,0.303030303030303
s62,0.1768774703557312
c70,0.13871635610766045
cl58,0.11490683229813664
i70,0.15789473684210525
v62,0.08712121212121213
a66,0.16875
c62,0.16233766233766234
s70,0.155
cl66,0.21783625730994152
i62,0.15608465608465608
v70,0.14102564102564102
c66,0.21363636363636362
s58,0.16233766233766234
a62,0.173444976076555
cl70,0.6172161172161172
i58,0.33088235294117646
c58,0.4347826086956522
v66,0.5357142857142857
