,0.1213235294117647
v66,0.10555555555555556
a58,0.10172413793103449
s66,0.05
a70,0.165158371040724
cl62,0.15612648221343872
i66,0.12656641604010024
v58,0.16718266253869968
s62,0.14136904761904762
c70,0.16408668730650156
cl58,0.13777089783281732
i70,0.12406015037593984
v62,0.1608187134502924
a66,0.05555555555555555
c62,0.12373737373737373
s70,0.16517857142857142
cl66,0.17261904761904762
i62,0.12242562929061784
v70,0.14638157894736842
c66,0.19375
s58,0.15476190476190477
a62,0.4305555555555556
cl70,0.37222222222222223
i58,0.38825757575757575
c58,0.625
