,0.11142857142857143
c62,0.08563218390804597
s70,0.1451048951048951
cl66,0.10600255427841634
i62,0.11448275862068966
v70,0.16714285714285715
c66,0.10795454545454546
s58,0.09126984126984126
a62,0.09203296703296704
cl70,0.15217391304347827
i58,0.1291208791208791
c58,0.1258741258741259
v66,0.10846560846560846
a58,0.1076923076923077
s66,0.15555555555555556
a70,0.09415584415584416
cl62,0.10250000000000001
i66,0.1455026455026455
v58,0.10818181818181818
s62,0.08514492753623187
c70,0.10166666666666666
cl58,0.6491228070175439
i70,0.19901315789473684
v62,0.49047619047619045
a66,0.41666666666666663
