,0.14525684714317322
i62,0.9971317052841187
v70,0.6665505170822144
c66,0.12115056067705154
s58,0.9897656440734863
a62,0.4296620190143585
cl70,0.5816197395324707
i58,0.9999934434890747
c58,0.726833701133728
v66,0.554956316947937
a58,0.999999463558197
s66,0.5791000723838806
a70,0.6037272810935974
cl62,0.8623701333999634
i66,0.5472217798233032
v58,0.9703987836837769
s62,0.7779675722122192
c70,0.9993005990982056
cl58,0.9982568025588989
i70,0.9958929419517517
v62,0.9641481637954712
a66,0.5524492859840393
c62,0.9986423254013062
s70,0.9947468042373657
cl66,0.9921512007713318
