,0.8397987484931946
cl70,0.9924764633178711
i58,0.9999516010284424
c58,0.7348878383636475
v66,0.5502901077270508
a58,0.9998427629470825
s66,0.8491560220718384
a70,0.5674528479576111
cl62,0.6570758819580078
i66,0.9997071027755737
v58,0.34836047887802124
s62,0.9975317716598511
c70,0.5829203724861145
cl58,0.9884305000305176
i70,0.5532763600349426
v62,0.19571101665496826
a66,0.999409019947052
c62,0.5628328323364258
s70,0.5484884977340698
cl66,0.996056318283081
i62,0.9156585931777954
v70,0.9997941255569458
c66,0.9988348484039307
s58,0.8132376670837402
a62,0.7742642164230347
