,0.9997521638870239
a70,0.6123079061508179
cl62,0.8138787746429443
i66,0.9990677833557129
v58,0.9999547004699707
s62,0.5455671548843384
c70,0.9986545443534851
cl58,0.9995317459106445
i70,0.5635030269622803
v62,0.9992050528526306
a66,0.9998245239257812
c62,0.205881729722023
s70,0.5506244897842407
cl66,0.5329939126968384
i62,0.649721086025238
v70,0.8748929500579834
c66,0.9999886751174927
s58,0.6391779184341431
a62,0.13707862794399261
cl70,0.9998891353607178
i58,0.9999872446060181
c58,0.13971176743507385
v66,0.6409394145011902
a58,0.5549280643463135
s66,0.9987553358078003
