,0.6258072257041931
i58,0.5408363938331604
c58,0.6767491102218628
v66,0.8332483768463135
a58,0.9116660356521606
s66,0.9814131855964661
a70,0.9408130645751953
cl62,0.9999988079071045
i66,0.7662314176559448
v58,0.9999008178710938
s62,0.9992728233337402
c70,0.685160756111145
cl58,0.5829253196716309
i70,0.9284865260124207
v62,0.5637033581733704
a66,0.9869834780693054
c62,0.9751735329627991
s70,0.6558300256729126
cl66,0.5657874941825867
i62,0.8793281316757202
v70,0.999744176864624
c66,0.6249305605888367
s58,0.3031524121761322
a62,0.6104347705841064
cl70,0.252924382686615
