,0.592782735824585
c58,0.5799431800842285
v66,0.19031110405921936
a58,0.9763988852500916
s66,0.5583227276802063
a70,0.9461397528648376
cl62,0.9999721050262451
i66,0.6591618061065674
v58,0.9913742542266846
s62,0.10320369899272919
c70,0.9999428987503052
cl58,0.5593258142471313
i70,0.586046040058136
v62,0.9999338388442993
a66,0.5637944936752319
c62,0.5777137279510498
s70,0.5943695902824402
cl66,0.6192933320999146
i62,0.6736524701118469
v70,0.6126477718353271
c66,0.627445638179779
s58,0.9999364018440247
a62,0.5993771553039551
cl70,0.5640020370483398
i58,0.9448251724243164
