,0.999983549118042
i66,0.11173238605260849
v58,0.6337047219276428
s62,0.9997897744178772
c70,0.539862871170044
cl58,0.10651107132434845
i70,0.5969700217247009
v62,0.999980628490448
a66,0.23919951915740967
c62,0.5540077686309814
s70,0.5511401891708374
cl66,0.9808406829833984
i62,0.6254185438156128
v70,0.24352046847343445
c66,0.315779447555542
s58,0.14480704069137573
a62,0.15791812539100647
cl70,0.654015064239502
i58,0.9526237845420837
c58,0.5672845244407654
v66,0.5641162395477295
a58,0.4792185425758362
s66,0.3583683967590332
a70,0.5807746052742004
cl62,0.9856694340705872
