,0.9999916553497314
s66,0.9821680188179016
a70,0.8261563777923584
cl62,0.8683042526245117
i66,0.5467743873596191
v58,0.9954235553741455
s62,0.9916956424713135
c70,0.9665471315383911
cl58,0.09308907389640808
i70,0.6259140372276306
v62,0.8377982378005981
a66,0.8842655420303345
c62,0.9998297691345215
s70,0.9987877607345581
cl66,0.9837649464607239
i62,0.5641176104545593
v70,0.5780066251754761
c66,0.9997842311859131
s58,0.9641591906547546
a62,0.5813102126121521
cl70,0.9997028112411499
i58,0.8436634540557861
c58,0.6655554175376892
v66,0.4781525731086731
a58,0.5928980112075806
