,0.8641221523284912
v66,0.5456739664077759
a58,0.8553715348243713
s66,0.5615864992141724
a70,0.5522474050521851
cl62,0.5809805393218994
i66,0.9960983991622925
v58,0.5843125581741333
s62,0.550753116607666
c70,0.5401375889778137
cl58,0.21952101588249207
i70,0.5477688312530518
v62,0.5572525262832642
a66,0.5936938524246216
c62,0.9992643594741821
s70,0.9990843534469604
cl66,0.9998634457588196
i62,0.9992440938949585
v70,0.5423782467842102
c66,0.999595046043396
s58,0.714765191078186
a62,0.9989582300186157
cl70,0.9999170303344727
i58,0.5573593378067017
c58,0.9999676942825317
