,0.08780497312545776
i58,0.007028533145785332
c58,0.10697603970766068
v66,-0.009885203093290329
a58,-0.02308700419962406
s66,0.02484666369855404
a70,0.05752847343683243
cl62,0.07755149155855179
i66,0.11875462532043457
v58,0.11288956552743912
s62,0.10693333297967911
c70,0.19648215174674988
cl58,0.008510519750416279
i70,0.0428464338183403
v62,0.08665540814399719
a66,0.023871151730418205
c62,0.34788256883621216
s70,0.16180285811424255
cl66,0.08309660106897354
i62,0.05197036638855934
v70,0.11088955402374268
c66,0.8404245376586914
s58,0.7429251670837402
a62,0.7607569694519043
cl70,0.9552630186080933
