,0.12425677478313446
s70,0.025913158431649208
cl66,0.07290719449520111
i62,-0.004806807264685631
v70,-0.031893931329250336
c66,0.03587743639945984
s58,0.018797198310494423
a62,0.022120069712400436
cl70,0.09219740331172943
i58,0.10110674798488617
c58,0.16047422587871552
v66,0.16681277751922607
a58,-0.017945945262908936
s66,0.03562731295824051
a70,0.10578829050064087
cl62,0.051498860120773315
i66,0.338114857673645
v58,0.17343682050704956
s62,0.08411961048841476
c70,0.04554148018360138
cl58,0.1470840573310852
i70,0.8241922855377197
v62,0.7037707567214966
a66,0.5588102340698242
c62,0.6659711003303528
