,0.0824979841709137
a62,0.005446119233965874
cl70,0.07919259369373322
i58,-0.008579352870583534
c58,-0.047632671892642975
v66,0.07590590417385101
a58,0.0009603835642337799
s66,0.031892430037260056
a70,0.08193054795265198
cl62,0.09188645333051682
i66,0.1641877442598343
v58,0.18504267930984497
s62,0.006746451370418072
c70,0.049549344927072525
cl58,0.0880577340722084
i70,0.0454850010573864
v62,0.3632383942604065
a66,0.1832481026649475
c62,0.10898235440254211
s70,0.07900986075401306
cl66,0.17322665452957153
i62,0.8315632343292236
v70,0.7247051000595093
c66,0.7064740657806396
s58,0.861204981803894
