,0.07469870150089264
cl58,-0.042473696172237396
i70,0.10402792692184448
v62,0.038552381098270416
a66,-0.04889015853404999
c62,0.014509063214063644
s70,0.0044786687940359116
cl66,-0.007217364385724068
i62,0.08359691500663757
v70,0.09181220084428787
c66,0.07088477909564972
s58,0.10083133727312088
a62,-0.037500299513339996
cl70,-0.008744369260966778
i58,0.06116972491145134
c58,-0.0021253088489174843
v66,0.3242405652999878
a58,0.1546703726053238
s66,0.0908682569861412
a70,0.04355286806821823
cl62,0.1798955798149109
i66,0.8076021671295166
v58,0.7759541273117065
s62,0.5317928791046143
c70,0.8040562272071838
