,0.1482262909412384
s58,0.04152318090200424
a62,0.04885987937450409
cl70,-0.029873251914978027
i58,-0.041238170117139816
c58,0.05800005421042442
v66,0.03633983060717583
a58,-0.007001291960477829
s66,0.043424516916275024
a70,0.10836169123649597
cl62,0.1553410291671753
i66,0.16847507655620575
v58,-0.02020636573433876
s62,0.03609972447156906
c70,0.07141783088445663
cl58,0.01599530130624771
i70,0.36354637145996094
v62,0.21669268608093262
a66,0.09167497605085373
c62,0.012970581650733948
s70,0.1283150315284729
cl66,0.7915084362030029
i62,0.7390998005867004
v70,0.8513686656951904
c66,0.8879958391189575
