,0.13517145812511444
v58,-0.012485154904425144
s62,0.1004083901643753
c70,-0.0009752595797181129
cl58,-0.0022647371515631676
i70,0.11841163784265518
v62,0.017915308475494385
a66,0.02488097734749317
c62,0.08662176132202148
s70,0.10775022208690643
cl66,0.10302551090717316
i62,0.18272490799427032
v70,-0.028014909476041794
c66,0.05026698485016823
s58,0.038459282368421555
a62,0.0490993857383728
cl70,0.35802000761032104
i58,0.14506857097148895
c58,0.10451701283454895
v66,0.04129943251609802
a58,0.19080930948257446
s66,0.8507884740829468
a70,0.7269898653030396
cl62,0.7414528727531433
i66,0.8025755882263184
