,0.09638270735740662
c58,0.022522680461406708
v66,0.06523936241865158
a58,0.0015596253797411919
s66,0.0013714423403143883
a70,0.07467911392450333
cl62,0.01990557089447975
i66,0.03875211626291275
v58,0.1305249035358429
s62,0.10860279202461243
c70,0.14209312200546265
cl58,0.18452122807502747
i70,0.02695254608988762
v62,0.0402628630399704
a66,0.059608884155750275
c62,0.10610439628362656
s70,0.3815762400627136
cl66,0.1573924422264099
i62,0.11082933843135834
v70,0.05272418260574341
c66,0.13924150168895721
s58,0.8863364458084106
a62,0.7380691170692444
cl70,0.679273247718811
i58,0.8200576901435852
