,0.09616398811340332
v70,0.01383561547845602
c66,0.06864935904741287
s58,0.002450551837682724
a62,0.002657918259501457
cl70,0.005069779232144356
i58,0.07041563093662262
c58,0.04191005602478981
v66,0.05046326294541359
a58,0.09696982800960541
s66,0.11701679229736328
a70,0.16559229791164398
cl62,0.0635266900062561
i66,-0.0025446489453315735
v58,0.06327909231185913
s62,0.08106514811515808
c70,0.2961677312850952
cl58,0.18139253556728363
i70,0.10649633407592773
v62,0.05650545656681061
a66,0.1784335821866989
c62,0.7982608079910278
s70,0.8009010553359985
cl66,0.7210428714752197
i62,0.8327574729919434
