,0.13761675357818604
c58,0.018856095150113106
v66,0.04685002937912941
a58,-0.0003661252558231354
s66,-0.05122385919094086
a70,0.06096407026052475
cl62,0.0030993707478046417
i66,0.019041836261749268
v58,0.07988864183425903
s62,0.09840857237577438
c70,0.09188801050186157
cl58,0.1600673347711563
i70,-0.010150738060474396
v62,-0.0771561712026596
a66,0.052881620824337006
c62,0.008870004676282406
s70,0.31406062841415405
cl66,0.12400932610034943
i62,0.0912284106016159
v70,0.053657710552215576
c66,0.15626554191112518
s58,0.8008524179458618
a62,0.6968920230865479
cl70,0.7278760671615601
i58,0.8544883728027344
