,0.031997885555028915
a58,-0.014729002490639687
s66,0.11726494133472443
a70,-0.01988404244184494
cl62,0.003894677385687828
i66,0.011140204966068268
v58,0.04946335032582283
s62,0.03404552862048149
c70,0.0651094987988472
cl58,0.11996597796678543
i70,0.15420930087566376
v62,0.14942094683647156
a66,-0.00939667597413063
c62,0.008652832359075546
s70,0.09675265103578568
cl66,0.0756877064704895
i62,0.3688863515853882
v70,0.21093058586120605
c66,0.0893365740776062
s58,0.07193374633789062
a62,0.1816352903842926
cl70,0.9433929920196533
i58,0.7554070949554443
c58,0.849235475063324
v66,0.825648844242096
