,0.11379842460155487
i62,0.022355590015649796
v70,0.07678142189979553
c66,-0.021041754633188248
s58,-0.05807024985551834
a62,-0.01810133457183838
cl70,0.08811668306589127
i58,0.0599503293633461
c58,0.08656735718250275
v66,0.1199650764465332
a58,0.10413506627082825
s66,0.17179250717163086
a70,-0.020157253369688988
cl62,-0.010525152087211609
i66,0.05932565778493881
v58,0.04442335292696953
s62,0.39132189750671387
c70,0.16226693987846375
cl58,0.07144132256507874
i70,0.07757548987865448
v62,0.10973141342401505
a66,0.7950109839439392
c62,0.629949688911438
s70,0.6587847471237183
cl66,0.6574686765670776
