,0.0955992192029953
i58,0.04900006577372551
c58,0.10562603920698166
v66,0.005665355361998081
a58,0.013295424170792103
s66,0.01916521042585373
a70,0.024558374658226967
cl62,0.030742963775992393
i66,0.11413899064064026
v58,0.14305071532726288
s62,0.17107225954532623
c70,0.14210842549800873
cl58,-0.007290859706699848
i70,0.0012092608958482742
v62,0.06886377930641174
a66,-0.0027738846838474274
c62,0.3777276873588562
s70,0.14412620663642883
cl66,0.10194209218025208
i62,0.0255950428545475
v70,0.1268455982208252
c66,0.8656831383705139
s58,0.7078136801719666
a62,0.7033348083496094
cl70,0.870958685874939
