,0.10487845540046692
v66,-0.003459608182311058
a58,0.08728549629449844
s66,0.010116399265825748
a70,-0.03454434499144554
cl62,0.031013455241918564
i66,0.06618521362543106
v58,-7.933937013149261e-05
s62,0.11191084235906601
c70,0.09175783395767212
cl58,0.14250826835632324
i70,0.12099507451057434
v62,-0.01073710061609745
a66,0.03233737498521805
c62,0.09161938726902008
s70,0.09365703910589218
cl66,0.34409981966018677
i62,0.15658770501613617
v70,0.0851559266448021
c66,0.06937330961227417
s58,0.12595245242118835
a62,0.7963486313819885
cl70,0.6990578174591064
i58,0.6612751483917236
c58,0.8970568180084229
