,0.07587626576423645
s66,-0.06133873388171196
a70,0.07457112520933151
cl62,0.06717138737440109
i66,0.027580441907048225
v58,0.05434367060661316
s62,0.01816103421151638
c70,-0.0008524768054485321
cl58,0.06946777552366257
i70,0.08669279515743256
v62,0.06709981709718704
a66,0.1423400342464447
c62,0.027548981830477715
s70,0.03092520497739315
cl66,0.10099273920059204
i62,0.06132661923766136
v70,0.35785025358200073
c66,0.22058901190757751
s58,0.09140516072511673
a62,0.02279888652265072
cl70,0.14919427037239075
i58,0.9318277835845947
c58,0.7806609272956848
v66,0.6464511156082153
a58,0.9193998575210571
