,0.11830130219459534
v66,0.010565593838691711
a58,0.08116932213306427
s66,0.0066221971064805984
a70,-0.014485875144600868
cl62,0.03413252532482147
i66,0.06497041881084442
v58,0.0024706274271011353
s62,0.0997915267944336
c70,0.12929518520832062
cl58,0.1476743221282959
i70,0.16486355662345886
v62,-0.016414806246757507
a66,0.039285846054553986
c62,0.1049041599035263
s70,0.05183763802051544
cl66,0.33979302644729614
i62,0.17220929265022278
v70,0.0958002582192421
c66,0.051607970148324966
s58,0.1958293914794922
a62,0.8357162475585938
cl70,0.605991005897522
i58,0.6949069499969482
c58,0.9075642824172974
