,0.5078125
v66,0.53125
a58,0.578125
s66,0.5390625
a70,0.5546875
cl62,0.546875
i66,0.4375
v58,0.515625
s62,0.5703125
c70,0.53125
cl58,0.6015625
i70,0.640625
v62,0.46875
a66,0.4921875
c62,0.53125
s70,0.46875
cl66,0.5078125
i62,0.609375
v70,0.4765625
c66,0.5546875
s58,0.625
a62,0.6796875
cl70,0.515625
i58,0.734375
c58,0.546875
