,0.5
c70,0.546875
cl58,0.53125
i70,0.4609375
v62,0.5078125
a66,0.5078125
c62,0.5
s70,0.59375
cl66,0.5703125
i62,0.6015625
v70,0.6015625
c66,0.578125
s58,0.4921875
a62,0.578125
cl70,0.515625
i58,0.5546875
c58,0.5078125
v66,0.53125
a58,0.4765625
s66,0.5703125
a70,0.6015625
cl62,0.6328125
i66,0.5546875
v58,0.8125
s62,0.765625
