,0.4765625
i58,0.5234375
c58,0.5390625
v66,0.484375
a58,0.5546875
s66,0.546875
a70,0.46875
cl62,0.6484375
i66,0.6171875
v58,0.5390625
s62,0.5234375
c70,0.6015625
cl58,0.4765625
i70,0.53125
v62,0.515625
a66,0.4921875
c62,0.5078125
s70,0.640625
cl66,0.4765625
i62,0.53125
v70,0.4375
c66,0.6640625
s58,0.71875
a62,0.8515625
cl70,0.640625
