,0.22467144563918756
v70,0.257451564828614
c66,0.22504767959313415
s58,0.23789553945863515
a62,0.3842342342342342
cl70,0.36132177681473454
i58,0.450427823421736
c58,0.30253189792663476
v66,0.2604032049625226
a58,0.32817666509211146
s66,0.27979664846544905
a70,0.2540296582849775
cl62,0.23502629216365267
i66,0.27518258233429793
v58,0.27574386397915807
s62,0.38124249976922364
c70,0.3434731934731935
cl58,0.2770853307766059
i70,0.2662057044079516
v62,0.33098591549295775
a66,0.2713494132985658
c62,0.6562150055991041
s70,0.5717580032555616
cl66,0.5713784790707868
i62,0.842821556595176
