,0.2630795933548227
v66,0.11235273735273735
a58,0.20570359981299674
s66,0.1554564172958133
a70,0.2322036205253845
cl62,0.3521943573667712
i66,0.2673076923076923
v58,0.2875039148136549
s62,0.21267605633802816
c70,0.2439767779390421
cl58,0.2688223938223938
i70,0.2044441085329907
v62,0.28549401751572717
a66,0.11
c62,0.2671264983593384
s70,0.38265907305577374
cl66,0.38482505920729254
i62,0.2104642014162077
v70,0.21704980842911875
c66,0.17709705753184013
s58,0.3373914187944196
a62,0.5750684931506849
cl70,0.5439960767829621
i58,0.47580799388028305
c58,0.7555627846454132
