,0.21469668542839276
s66,0.22245937424205675
a70,0.14895302773061686
cl62,0.2045925925925926
i66,0.2967687074829932
v58,0.30028982395878057
s62,0.2575565754075012
c70,0.2928802588996764
cl58,0.1817365269461078
i70,0.2660737892080279
v62,0.2727272727272727
a66,0.27521008403361347
c62,0.3108028335301063
s70,0.13793103448275862
cl66,0.23763634438208195
i62,0.34967418546365914
v70,0.43639768471229146
c66,0.2794486215538847
s58,0.30597014925373134
a62,0.35659181705469073
cl70,0.2994054054054054
i58,0.7637362637362637
c58,0.5676390977443608
v66,0.582651452593649
a58,0.9015448603683898
