,0.23863636363636365
i66,0.1724137931034483
v58,0.24193548387096775
s62,0.234375
c70,0.22930866601752678
cl58,0.18888888888888888
i70,0.13968957871396898
v62,0.23144784639335753
a66,0.13281601439496177
c62,0.27336711711711714
s70,0.2216198979591837
cl66,0.13632901751713633
i62,0.2658534126424035
v70,0.21623779946761312
c66,0.31007060572277967
s58,0.2729344729344729
a62,0.2908351810790835
cl70,0.2767116796967543
i58,0.3063782890205262
c58,0.30825958702064893
v66,0.28508409153570446
a58,0.6706050841389187
s66,0.5271295633500358
a70,0.20904761904761904
cl62,0.6196219035202086
