,0.23233665559246955
i62,0.2266282143715453
v70,0.26506126616746084
c66,0.20833333333333331
s58,0.26975308641975304
a62,0.23408488063660476
cl70,0.2967032967032967
i58,0.28715512753774075
c58,0.2758071601142104
v66,0.1953067571388182
a58,0.3342586167013648
s66,0.33410411144323504
a70,0.3274803149606299
cl62,0.2571225071225071
i66,0.2924273157538878
v58,0.2701614931830759
s62,0.33615114920140243
c70,0.2740740740740741
cl58,0.3320971302428256
i70,0.2148148148148148
v62,0.329213747645951
a66,0.4719976040730758
c62,0.46112492979218483
s70,0.42344988344988344
cl66,0.6560026827632461
